Data,DiaSemana,Venda
2014-01-01,qua,
2014-01-02,qui,7561.66
2014-01-03,sex,9081.94
2014-01-04,sab,8624.53
2014-01-05,dom,7805.09
2014-01-06,seg,6844.9
2014-01-07,ter,6036.71
2014-01-08,qua,5350.98
2014-01-09,qui,4405.05
2014-01-10,sex,6460.11
2014-01-11,sab,7978.62
2014-01-12,dom,8117.6
2014-01-13,seg,6994.46
2014-01-14,ter,6090.48
2014-01-15,qua,5257.83
2014-01-16,qui,5907.9
2014-01-17,sex,6209.21
2014-01-18,sab,6077.21
2014-01-19,dom,6515.52
2014-01-20,seg,6244.74
2014-01-21,ter,5445.16
2014-01-22,qua,5627.74
2014-01-23,qui,5305.2
2014-01-24,sex,5668.79
2014-01-25,sab,7196.48
2014-01-26,dom,6885.1
2014-01-27,seg,5540.36
2014-01-28,ter,5945.73
2014-01-29,qua,5117.06
2014-01-30,qui,5762.7
2014-01-31,sex,6445.13
2014-02-01,sab,7598.13
2014-02-02,dom,8113.72
2014-02-03,seg,6603.01
2014-02-04,ter,6221.25
2014-02-05,qua,6411.49
2014-02-06,qui,6114.66
2014-02-07,sex,6890.05
2014-02-08,sab,7646.25
2014-02-09,dom,7904.71
2014-02-10,seg,6323.99
2014-02-11,ter,6263.58
2014-02-12,qua,5878.36
2014-02-13,qui,5784.02
2014-02-14,sex,6496.61
2014-02-15,sab,7659.2
2014-02-16,dom,7339.07
2014-02-17,seg,6175.97
2014-02-18,ter,5503.57
2014-02-19,qua,5139.45
2014-02-20,qui,5715.62
2014-02-21,sex,6189.13
2014-02-22,sab,7797.61
2014-02-23,dom,6890.4
2014-02-24,seg,5719.13
2014-02-25,ter,6092.78
2014-02-26,qua,5954.04
2014-02-27,qui,7111.85
2014-02-28,sex,7124.26
2014-03-01,sab,8132.5
2014-03-02,dom,6053.6
2014-03-03,seg,5685.2
2014-03-04,ter,5333.5
2014-03-05,qua,6508.6
2014-03-06,qui,7634.87
2014-03-07,sex,6738.27
2014-03-08,sab,7691.57
2014-03-09,dom,6617.49
2014-03-10,seg,5974.55
2014-03-11,ter,6453.05
2014-03-12,qua,6410.11
2014-03-13,qui,5927.3
2014-03-14,sex,6845.32
2014-03-15,sab,8276.2
2014-03-16,dom,6869.94
2014-03-17,seg,6586.11
2014-03-18,ter,7372.06
2014-03-19,qua,6081.59
2014-03-20,qui,6546.2
2014-03-21,sex,6503.74
2014-03-22,sab,8169.91
2014-03-23,dom,7079.5
2014-03-24,seg,5687.44
2014-03-25,ter,6253.89
2014-03-26,qua,5451.8
2014-03-27,qui,6177.68
2014-03-28,sex,5802.51
2014-03-29,sab,7314.23
2014-03-30,dom,7193.5
2014-03-31,seg,5888.65
2014-04-01,ter,6614.84
2014-04-02,qua,6398.66
2014-04-03,qui,7504.82
2014-04-04,sex,4237.73
2014-04-05,sab,8716.11
2014-04-06,dom,8079.9
2014-04-07,seg,6279.79
2014-04-08,ter,6381.54
2014-04-09,qua,5954.55
2014-04-10,qui,5708.14
2014-04-11,sex,5701.3
2014-04-12,sab,8016.53
2014-04-13,dom,6822.63
2014-04-14,seg,5888.06
2014-04-15,ter,5367.13
2014-04-16,qua,6218.27
2014-04-17,qui,7048.96
2014-04-18,sex,5291.01
2014-04-19,sab,9084.72
2014-04-20,dom,
2014-04-21,seg,6798.3
2014-04-22,ter,6366.83
2014-04-23,qua,4369.11
2014-04-24,qui,
2014-04-25,sex,6104.35
2014-04-26,sab,7648.4
2014-04-27,dom,6855.7
2014-04-28,seg,6198.19
2014-04-29,ter,5563.1
2014-04-30,qua,6600.71
2014-05-01,qui,5835.81
2014-05-02,sex,5707.73
2014-05-03,sab,5660.79
2014-05-04,dom,5297.6
2014-05-05,seg,5006.56
2014-05-06,ter,5525.85
2014-05-07,qua,5148.54
2014-05-08,qui,5074.32
2014-05-09,sex,5823.91
2014-05-10,sab,6153.31
2014-05-11,dom,4064.7
2014-05-12,seg,4309.94
2014-05-13,ter,4568.25
2014-05-14,qua,4093.9
2014-05-15,qui,4700.54
2014-05-16,sex,4702.3
2014-05-17,sab,6862.51
2014-05-18,dom,5587.2
2014-05-19,seg,4528.17
2014-05-20,ter,5027.56
2014-05-21,qua,4728.56
2014-05-22,qui,4020.67
2014-05-23,sex,5487.5
2014-05-24,sab,5539.93
2014-05-25,dom,6230.11
2014-05-26,seg,4136.13
2014-05-27,ter,5318.7
2014-05-28,qua,4442.81
2014-05-29,qui,4361.91
2014-05-30,sex,4788.41
2014-05-31,sab,5932.33
2014-06-01,dom,8382.9
2014-06-02,seg,4447.33
2014-06-03,ter,5487.83
2014-06-04,qua,4863.09
2014-06-05,qui,4971.21
2014-06-06,sex,4925.29
2014-06-07,sab,6018.69
2014-06-08,dom,4676.64
2014-06-09,seg,4842.88
2014-06-10,ter,4892.91
2014-06-11,qua,5406.15
2014-06-12,qui,3506.3
2014-06-13,sex,4878.1
2014-06-14,sab,6198.91
2014-06-15,dom,5176.8
2014-06-16,seg,4735.11
2014-06-17,ter,3029.02
2014-06-18,qua,4898.5
2014-06-19,qui,4987.8
2014-06-20,sex,4781.63
2014-06-21,sab,6056.93
2014-06-22,dom,5136.41
2014-06-23,seg,3942.2
2014-06-24,ter,5243.47
2014-06-25,qua,5041.63
2014-06-26,qui,4752.52
2014-06-27,sex,4924
2014-06-28,sab,3095.62
2014-06-29,dom,5346.6
2014-06-30,seg,5239.84
2014-07-01,ter,4489
2014-07-02,qua,4945.01
2014-07-03,qui,5996.28
2014-07-04,sex,3252.91
2014-07-05,sab,4797.21
2014-07-06,dom,6398.55
2014-07-07,seg,5456.7
2014-07-08,ter,3311.48
2014-07-09,qua,4686.9
2014-07-10,qui,4926.51
2014-07-11,sex,5283.8
2014-07-12,sab,5186.26
2014-07-13,dom,4711.11
2014-07-14,seg,5265.71
2014-07-15,ter,5211.87
2014-07-16,qua,5310.88
2014-07-17,qui,4711.18
2014-07-18,sex,4558.16
2014-07-19,sab,5885.82
2014-07-20,dom,5120.82
2014-07-21,seg,5327.84
2014-07-22,ter,4929.11
2014-07-23,qua,4919.04
2014-07-24,qui,4690.76
2014-07-25,sex,4784.86
2014-07-26,sab,5715.56
2014-07-27,dom,5947.49
2014-07-28,seg,5368.81
2014-07-29,ter,5121.21
2014-07-30,qua,4768.97
2014-07-31,qui,4426.51
2014-08-01,sex,5683.89
2014-08-02,sab,6673.97
2014-08-03,dom,5471.42
2014-08-04,seg,4632.42
2014-08-05,ter,4625.9
2014-08-06,qua,5041.23
2014-08-07,qui,4443.13
2014-08-08,sex,5116.23
2014-08-09,sab,5732.84
2014-08-10,dom,4717.06
2014-08-11,seg,3774.59
2014-08-12,ter,4616.58
2014-08-13,qua,3514.18
2014-08-14,qui,4396.06
2014-08-15,sex,4303.39
2014-08-16,sab,6369.84
2014-08-17,dom,5151.73
2014-08-18,seg,4077.3
2014-08-19,ter,4098.29
2014-08-20,qua,4036.26
2014-08-21,qui,4062.92
2014-08-22,sex,3487.87
2014-08-23,sab,5854.99
2014-08-24,dom,4143.46
2014-08-25,seg,3411.89
2014-08-26,ter,4148.49
2014-08-27,qua,3935.93
2014-08-28,qui,3994.49
2014-08-29,sex,4878.05
2014-08-30,sab,5834.44
2014-08-31,dom,
2014-09-01,seg,4426.38
2014-09-02,ter,4141.91
2014-09-03,qua,3556.86
2014-09-04,qui,4374.91
2014-09-05,sex,4958.74
2014-09-06,sab,5795.37
2014-09-07,dom,6274.27
2014-09-08,seg,4111.58
2014-09-09,ter,4155.73
2014-09-10,qua,3775.1
2014-09-11,qui,4633.97
2014-09-12,sex,4477.56
2014-09-13,sab,5965.86
2014-09-14,dom,4384.73
2014-09-15,seg,4129.86
2014-09-16,ter,4339.64
2014-09-17,qua,3639.44
2014-09-18,qui,3842.63
2014-09-19,sex,4188.68
2014-09-20,sab,4163.39
2014-09-21,dom,5216.72
2014-09-22,seg,4063.16
2014-09-23,ter,3590.01
2014-09-24,qua,3202.16
2014-09-25,qui,3939.8
2014-09-26,sex,5269.04
2014-09-27,sab,5478.89
2014-09-28,dom,5414.85
2014-09-29,seg,3851.4
2014-09-30,ter,4022.28
2014-10-01,qua,4053.2
2014-10-02,qui,4343.09
2014-10-03,sex,5086.03
2014-10-04,sab,6067.51
2014-10-05,dom,6043.94
2014-10-06,seg,4822.8
2014-10-07,ter,4793.46
2014-10-08,qua,4915.31
2014-10-09,qui,4896.71
2014-10-10,sex,4546.51
2014-10-11,sab,8078.8
2014-10-12,dom,6020.51
2014-10-13,seg,4944.17
2014-10-14,ter,5673.23
2014-10-15,qua,5056.51
2014-10-16,qui,3913.83
2014-10-17,sex,5053.02
2014-10-18,sab,7530.82
2014-10-19,dom,5900.6
2014-10-20,seg,4102.42
2014-10-21,ter,4748.2
2014-10-22,qua,4915.48
2014-10-23,qui,5076.43
2014-10-24,sex,5666.29
2014-10-25,sab,5915.86
2014-10-26,dom,5537.31
2014-10-27,seg,4618.43
2014-10-28,ter,4568.5
2014-10-29,qua,4241.24
2014-10-30,qui,4062.21
2014-10-31,sex,5624.13
2014-11-01,sab,6439.84
2014-11-02,dom,5495.28
2014-11-03,seg,5252.3
2014-11-04,ter,4975.37
2014-11-05,qua,4947.7
2014-11-06,qui,4168.4
2014-11-07,sex,5288
2014-11-08,sab,5482.6
2014-11-09,dom,5056.9
2014-11-10,seg,4954.05
2014-11-11,ter,3770.94
2014-11-12,qua,4419.97
2014-11-13,qui,4807.12
2014-11-14,sex,4233.18
2014-11-15,sab,6587.1
2014-11-16,dom,6027.5
2014-11-17,seg,4104.12
2014-11-18,ter,3917.34
2014-11-19,qua,4062.62
2014-11-20,qui,5388.61
2014-11-21,sex,6395.99
2014-11-22,sab,6448.33
2014-11-23,dom,6898.45
2014-11-24,seg,4379.59
2014-11-25,ter,4619.59
2014-11-26,qua,3777.07
2014-11-27,qui,4408.24
2014-11-28,sex,5692.72
2014-11-29,sab,7039.69
2014-11-30,dom,7376.2
2014-12-01,seg,5110.28
2014-12-02,ter,5061.36
2014-12-03,qua,5124.36
2014-12-04,qui,5273.45
2014-12-05,sex,4483.75
2014-12-06,sab,7236.2
2014-12-07,dom,7674.51
2014-12-08,seg,3964.03
2014-12-09,ter,5444.22
2014-12-10,qua,
2014-12-11,qui,5738.15
2014-12-12,sex,6243.61
2014-12-13,sab,6725.63
2014-12-14,dom,8416.38
2014-12-15,seg,5900.29
2014-12-16,ter,5514.79
2014-12-17,qua,6833.24
2014-12-18,qui,6156.67
2014-12-19,sex,5873.78
2014-12-20,sab,6681.45
2014-12-21,dom,7029.36
2014-12-22,seg,7025.57
2014-12-23,ter,6064.11
2014-12-24,qua,3316.94
2014-12-25,qui,
2014-12-26,sex,5836.45
2014-12-27,sab,6531.76
2014-12-28,dom,6136.93
2014-12-29,seg,7335.4
2014-12-30,ter,6777.15
2014-12-31,qua,4448.4
2015-01-01,qui,
2015-01-02,sex,8906.27
2015-01-03,sab,7575.77
2015-01-04,dom,7418.3
2015-01-05,seg,6935.47
2015-01-06,ter,5457.6
2015-01-07,qua,6417.47
2015-01-08,qui,5975.61
2015-01-09,sex,6093.77
2015-01-10,sab,7158.12
2015-01-11,dom,7025.7
2015-01-12,seg,6418.64
2015-01-13,ter,5670.22
2015-01-14,qua,6057.67
2015-01-15,qui,5221.85
2015-01-16,sex,5451.54
2015-01-17,sab,6661.82
2015-01-18,dom,6411.69
2015-01-19,seg,5669.46
2015-01-20,ter,5795.53
2015-01-21,qua,5004.04
2015-01-22,qui,4239.26
2015-01-23,sex,4638.37
2015-01-24,sab,6258.1
2015-01-25,dom,6432
2015-01-26,seg,5688.85
2015-01-27,ter,4592.59
2015-01-28,qua,4996.37
2015-01-29,qui,5176.57
2015-01-30,sex,5507.9
2015-01-31,sab,6587.92
2015-02-01,dom,6815.38
2015-02-02,seg,5192.59
2015-02-03,ter,5006.39
2015-02-04,qua,4943.43
2015-02-05,qui,5046.77
2015-02-06,sex,5512.76
2015-02-07,sab,5650.72
2015-02-08,dom,6602.6
2015-02-09,seg,4448.31
2015-02-10,ter,5580.99
2015-02-11,qua,5460.78
2015-02-12,qui,5650.29
2015-02-13,sex,4853.2
2015-02-14,sab,8197.93
2015-02-15,dom,5980.78
2015-02-16,seg,5156.34
2015-02-17,ter,5596.5
2015-02-18,qua,5737.06
2015-02-19,qui,6110.35
2015-02-20,sex,5704.05
2015-02-21,sab,7126.2
2015-02-22,dom,7268.62
2015-02-23,seg,5312
2015-02-24,ter,4797.06
2015-02-25,qua,5012.42
2015-02-26,qui,4789.91
2015-02-27,sex,5633.56
2015-02-28,sab,6998.46
2015-03-01,dom,7287.31
2015-03-02,seg,5081.61
2015-03-03,ter,5424.41
2015-03-04,qua,5375.54
2015-03-05,qui,5481.31
2015-03-06,sex,4878.53
2015-03-07,sab,6973.26
2015-03-08,dom,6948.81
2015-03-09,seg,5486.94
2015-03-10,ter,5016.8
2015-03-11,qua,5120.51
2015-03-12,qui,4370.03
2015-03-13,sex,4890.23
2015-03-14,sab,6278.7
2015-03-15,dom,5498.58
2015-03-16,seg,4994.12
2015-03-17,ter,5052.52
2015-03-18,qua,5184.61
2015-03-19,qui,5252.59
2015-03-20,sex,6049.71
2015-03-21,sab,5811.07
2015-03-22,dom,5721.53
2015-03-23,seg,4668.33
2015-03-24,ter,4384.46
2015-03-25,qua,3758
2015-03-26,qui,4363.29
2015-03-27,sex,4256.9
2015-03-28,sab,5874.79
2015-03-29,dom,5698.5
2015-03-30,seg,4320.74
2015-03-31,ter,4972.1
2015-04-01,qua,5028.22
2015-04-02,qui,5842.21
2015-04-03,sex,4017.97
2015-04-04,sab,6854.81
2015-04-05,dom,5413.1
2015-04-06,seg,4655.07
2015-04-07,ter,4716.55
2015-04-08,qua,4917.18
2015-04-09,qui,4593.83
2015-04-10,sex,5518.1
2015-04-11,sab,6762.1
2015-04-12,dom,6803.95
2015-04-13,seg,4796.55
2015-04-14,ter,4578.09
2015-04-15,qua,4283.44
2015-04-16,qui,4396.35
2015-04-17,sex,4697.91
2015-04-18,sab,5746.29
2015-04-19,dom,5490.41
2015-04-20,seg,5095.37
2015-04-21,ter,5100.1
2015-04-22,qua,4282.63
2015-04-23,qui,5306.6
2015-04-24,sex,5094.41
2015-04-25,sab,6357.42
2015-04-26,dom,5788.3
2015-04-27,seg,4448.54
2015-04-28,ter,3862.66
2015-04-29,qua,4469.59
2015-04-30,qui,3093.91
2015-05-01,sex,6274.6
2015-05-02,sab,5115.1
2015-05-03,dom,5371.6
2015-05-04,seg,5270.67
2015-05-05,ter,4229.42
2015-05-06,qua,4794.87
2015-05-07,qui,4693.24
2015-05-08,sex,4857.81
2015-05-09,sab,5183.21
2015-05-10,dom,3917.77
2015-05-11,seg,3711.81
2015-05-12,ter,4357.46
2015-05-13,qua,3785.8
2015-05-14,qui,4379.46
2015-05-15,sex,5028.91
2015-05-16,sab,5889.2
2015-05-17,dom,5244.4
2015-05-18,seg,4339.4
2015-05-19,ter,4067.49
2015-05-20,qua,4207.43
2015-05-21,qui,4062
2015-05-22,sex,4883.81
2015-05-23,sab,4352.5
2015-05-24,dom,4673.41
2015-05-25,seg,4675.83
2015-05-26,ter,4178.4
2015-05-27,qua,3991.63
2015-05-28,qui,3605.08
2015-05-29,sex,5429.73
2015-05-30,sab,6157.11
2015-05-31,dom,5444.71
2015-06-01,seg,4285.46
2015-06-02,ter,4439.32
2015-06-03,qua,4547.02
2015-06-04,qui,4051.8
2015-06-05,sex,5003.94
2015-06-06,sab,5745.68
2015-06-07,dom,4592.14
2015-06-08,seg,4357.08
2015-06-09,ter,4516.68
2015-06-10,qua,4434.22
2015-06-11,qui,4023.31
2015-06-12,sex,5049.15
2015-06-13,sab,5077.82
2015-06-14,dom,5142.8
2015-06-15,seg,4096.95
2015-06-16,ter,4356.42
2015-06-17,qua,4090.5
2015-06-18,qui,4376.72
2015-06-19,sex,3685.25
2015-06-20,sab,5790.73
2015-06-21,dom,5336.82
2015-06-22,seg,4806.49
2015-06-23,ter,3974.5
2015-06-24,qua,3519.21
2015-06-25,qui,4006.61
2015-06-26,sex,4454.42
2015-06-27,sab,4720.79
2015-06-28,dom,6088.26
2015-06-29,seg,4071.39
2015-06-30,ter,5289.82
2015-07-01,qua,4815.56
2015-07-02,qui,4507.49
2015-07-03,sex,4640.71
2015-07-04,sab,4643.21
2015-07-05,dom,5381.49
2015-07-06,seg,4596.16
2015-07-07,ter,4670.05
2015-07-08,qua,4003.43
2015-07-09,qui,5336.08
2015-07-10,sex,5643.28
2015-07-11,sab,7388.4
2015-07-12,dom,5570.7
2015-07-13,seg,4193.99
2015-07-14,ter,4787.24
2015-07-15,qua,4608.94
2015-07-16,qui,4264.68
2015-07-17,sex,4892.08
2015-07-18,sab,6091.1
2015-07-19,dom,6106.8
2015-07-20,seg,4640.21
2015-07-21,ter,3946.56
2015-07-22,qua,3601.62
2015-07-23,qui,4449.72
2015-07-24,sex,4524.48
2015-07-25,sab,6051.69
2015-07-26,dom,5775.43
2015-07-27,seg,4542.99
2015-07-28,ter,4271.13
2015-07-29,qua,4494.51
2015-07-30,qui,3565.99
2015-07-31,sex,4468.15
2015-08-01,sab,5812.5
2015-08-02,dom,5028.65
2015-08-03,seg,4547.91
2015-08-04,ter,4494.11
2015-08-05,qua,4937.13
2015-08-06,qui,5515.81
2015-08-07,sex,5401.69
2015-08-08,sab,7182
2015-08-09,dom,5779.01
2015-08-10,seg,4586.4
2015-08-11,ter,3837.68
2015-08-12,qua,4333.99
2015-08-13,qui,4746.7
2015-08-14,sex,4483.08
2015-08-15,sab,6088.2
2015-08-16,dom,5944.19
2015-08-17,seg,4123.22
2015-08-18,ter,4754.65
2015-08-19,qua,3983.22
2015-08-20,qui,4329
2015-08-21,sex,3950.73
2015-08-22,sab,6106.2
2015-08-23,dom,6817.62
2015-08-24,seg,3998.64
2015-08-25,ter,4527.27
2015-08-26,qua,5531.32
2015-08-27,qui,4298.9
2015-08-28,sex,3850.71
2015-08-29,sab,5775.54
2015-08-30,dom,5634.33
2015-08-31,seg,4017.19
2015-09-01,ter,4351.5
2015-09-02,qua,4467.81
2015-09-03,qui,5546.74
2015-09-04,sex,5392.78
2015-09-05,sab,6722.84
2015-09-06,dom,6857.23
2015-09-07,seg,7164.23
2015-09-08,ter,5199.21
2015-09-09,qua,5048
2015-09-10,qui,3872.2
2015-09-11,sex,4435.37
2015-09-12,sab,6132.41
2015-09-13,dom,5868.49
2015-09-14,seg,4079.78
2015-09-15,ter,5576.77
2015-09-16,qua,5204.99
2015-09-17,qui,6746.38
2015-09-18,sex,6185.73
2015-09-19,sab,8872.9
2015-09-20,dom,7202.68
2015-09-21,seg,5765.46
2015-09-22,ter,5076.76
2015-09-23,qua,5671.63
2015-09-24,qui,6083.13
2015-09-25,sex,6615.47
2015-09-26,sab,8215.61
2015-09-27,dom,7323.92
2015-09-28,seg,5398.72
2015-09-29,ter,5436.31
2015-09-30,qua,4794.42
2015-10-01,qui,5080.9
2015-10-02,sex,5427.83
2015-10-03,sab,5624.7
2015-10-04,dom,5963.55
2015-10-05,seg,5275.03
2015-10-06,ter,5111.9
2015-10-07,qua,5306.2
2015-10-08,qui,4710.73
2015-10-09,sex,4997.73
2015-10-10,sab,7319.46
2015-10-11,dom,6217.48
2015-10-12,seg,6991.64
2015-10-13,ter,4825.64
2015-10-14,qua,4956.65
2015-10-15,qui,5116.54
2015-10-16,sex,4987.74
2015-10-17,sab,6047.31
2015-10-18,dom,6057.2
2015-10-19,seg,3933.5
2015-10-20,ter,4563.72
2015-10-21,qua,5318.92
2015-10-22,qui,5171.67
2015-10-23,sex,4735.77
2015-10-24,sab,6776.57
2015-10-25,dom,7366.6
2015-10-26,seg,4248.53
2015-10-27,ter,4980.06
2015-10-28,qua,4393.2
2015-10-29,qui,4711.4
2015-10-30,sex,5914.36
2015-10-31,sab,7278.32
2015-11-01,dom,6645.7
2015-11-02,seg,6703.71
2015-11-03,ter,4705.68
2015-11-04,qua,4277.82
2015-11-05,qui,4352.49
2015-11-06,sex,5333.81
2015-11-07,sab,7581.45
2015-11-08,dom,6105.25
2015-11-09,seg,4761.46
2015-11-10,ter,5406.35
2015-11-11,qua,5401.77
2015-11-12,qui,4290.65
2015-11-13,sex,4519.73
2015-11-14,sab,6883.81
2015-11-15,dom,2534.33
2015-11-16,seg,4261.3
2015-11-17,ter,5035
2015-11-18,qua,4248.8
2015-11-19,qui,5249.28
2015-11-20,sex,6624.75
2015-11-21,sab,7117.48
2015-11-22,dom,5770.3
2015-11-23,seg,5186
2015-11-24,ter,4936.04
2015-11-25,qua,5138
2015-11-26,qui,4774.12
2015-11-27,sex,5484.86
2015-11-28,sab,7285.1
2015-11-29,dom,6627.32
2015-11-30,seg,5018.53
2015-12-01,ter,5455.04
2015-12-02,qua,5427.24
2015-12-03,qui,5785.19
2015-12-04,sex,5246.77
2015-12-05,sab,7040.54
2015-12-06,dom,6925.92
2015-12-07,seg,6621.39
2015-12-08,ter,5487.12
2015-12-09,qua,5231.54
2015-12-10,qui,5138.22
2015-12-11,sex,5520.29
2015-12-12,sab,7272.22
2015-12-13,dom,6983.36
2015-12-14,seg,6247.53
