Data,DiaSemana,Venda
2015-12-15,ter,6342.44
2015-12-16,qua,5120.1
2015-12-17,qui,5869.05
2015-12-18,sex,6296.61
2015-12-19,sab,8428.59
2015-12-20,dom,7663.93
2015-12-21,seg,6959.72
2015-12-22,ter,6782.23
2015-12-23,qua,6165.91
2015-12-24,qui,4234.9
2015-12-25,sex,
2015-12-26,sab,6500.77
2015-12-27,dom,6606.71
2015-12-28,seg,6745.46
2015-12-29,ter,6076.86
2015-12-30,qua,6669.51
2015-12-31,qui,4865.8
2016-01-01,sex,
2016-01-02,sab,9473.88
2016-01-03,dom,7265.55
2016-01-04,seg,303.5
2016-01-05,ter,6643.21
2016-01-06,qua,5823.82
2016-01-07,qui,5332.64
2016-01-08,sex,6062.66
2016-01-09,sab,6226.85
2016-01-10,dom,6541.82
2016-01-11,seg,5503.17
2016-01-12,ter,4769.65
2016-01-13,qua,5134.92
2016-01-14,qui,5537.01
2016-01-15,sex,5922.73
2016-01-16,sab,7779.52
2016-01-17,dom,7284.38
2016-01-18,seg,5626.13
2016-01-19,ter,5171.5
2016-01-20,qua,5983.46
2016-01-21,qui,5182.2
2016-01-22,sex,5494.5
2016-01-23,sab,7386.4
2016-01-24,dom,6823.49
2016-01-25,seg,4798.9
2016-01-26,ter,5389.85
2016-01-27,qua,4456.98
2016-01-28,qui,6125.29
2016-01-29,sex,5157.39
2016-01-30,sab,6978.81
2016-01-31,dom,6836.29
2016-02-01,seg,6642.01
2016-02-02,ter,5282.52
2016-02-03,qua,5194.41
2016-02-04,qui,5169.12
2016-02-05,sex,5950.2
2016-02-06,sab,9760.13
2016-02-07,dom,6591.7
2016-02-08,seg,8340.06
2016-02-09,ter,6613.22
2016-02-10,qua,6443.5
2016-02-11,qui,5009.8
2016-02-12,sex,6142.82
2016-02-13,sab,7168.87
2016-02-14,dom,7744.01
2016-02-15,seg,5396.56
2016-02-16,ter,4524
2016-02-17,qua,5498.11
2016-02-18,qui,5029.42
2016-02-19,sex,4811.8
2016-02-20,sab,7490.49
2016-02-21,dom,5656.5
2016-02-22,seg,4419.2
2016-02-23,ter,4587.31
2016-02-24,qua,4234.32
2016-02-25,qui,4746.78
2016-02-26,sex,6267.39
2016-02-27,sab,7032
2016-02-28,dom,5620.86
2016-02-29,seg,5880.2
2016-03-01,ter,4901.8
2016-03-02,qua,4670.74
2016-03-03,qui,6263.9
2016-03-04,sex,5592.57
2016-03-05,sab,7061.52
2016-03-06,dom,6944.3
2016-03-07,seg,4947.3
2016-03-08,ter,5425.04
2016-03-09,qua,4677.09
2016-03-10,qui,5631.74
2016-03-11,sex,4626.11
2016-03-12,sab,7069.04
2016-03-13,dom,5654.8
2016-03-14,seg,4358.41
2016-03-15,ter,4665.02
2016-03-16,qua,4275.4
2016-03-17,qui,4978.3
2016-03-18,sex,4921
2016-03-19,sab,6199.34
2016-03-20,dom,6227.08
2016-03-21,seg,4543.48
2016-03-22,ter,4642.93
2016-03-23,qua,3987.2
2016-03-24,qui,5133.61
2016-03-25,sex,3798.2
2016-03-26,sab,6045.02
2016-03-27,dom,4484.03
2016-03-28,seg,4711.98
2016-03-29,ter,5336.07
2016-03-30,qua,4567.81
2016-03-31,qui,4787.2
2016-04-01,sex,5492.2
2016-04-02,sab,8853.13
2016-04-03,dom,7079.5
2016-04-04,seg,4800.9
2016-04-05,ter,4607.36
2016-04-06,qua,4623.37
2016-04-07,qui,4306.78
2016-04-08,sex,5227.48
2016-04-09,sab,7186.35
2016-04-10,dom,7619.94
2016-04-11,seg,4922.27
2016-04-12,ter,4485.81
2016-04-13,qua,4716.1
2016-04-14,qui,4572.23
2016-04-15,sex,5477.43
2016-04-16,sab,6660.75
2016-04-17,dom,
2016-04-18,seg,
2016-04-19,ter,
2016-04-20,qua,
2016-04-21,qui,
2016-04-22,sex,
2016-04-23,sab,
2016-04-24,dom,
2016-04-25,seg,
2016-04-26,ter,
2016-04-27,qua,
2016-04-28,qui,
2016-04-29,sex,2055.22
2016-04-30,sab,6676.73
2016-05-01,dom,6421.74
2016-05-02,seg,4355.91
2016-05-03,ter,4152.21
2016-05-04,qua,4319.12
2016-05-05,qui,4391.44
2016-05-06,sex,5402.12
2016-05-07,sab,6910.52
2016-05-08,dom,4907.47
2016-05-09,seg,3622.71
2016-05-10,ter,4592.36
2016-05-11,qua,4131.8
2016-05-12,qui,4584.91
2016-05-13,sex,4468.4
2016-05-14,sab,6517.31
2016-05-15,dom,6280.6
2016-05-16,seg,3959.31
2016-05-17,ter,4191.81
2016-05-18,qua,3958.6
2016-05-19,qui,4738.9
2016-05-20,sex,4457.21
2016-05-21,sab,6012.71
2016-05-22,dom,5786.05
2016-05-23,seg,4235.32
2016-05-24,ter,4056.7
2016-05-25,qua,4510.9
2016-05-26,qui,6779.62
2016-05-27,sex,6004.76
2016-05-28,sab,7155.87
2016-05-29,dom,5063.65
2016-05-30,seg,3734.2
2016-05-31,ter,4685.85
2016-06-01,qua,4297.79
2016-06-02,qui,4127.01
2016-06-03,sex,4026.61
2016-06-04,sab,6382.24
2016-06-05,dom,6229.01
2016-06-06,seg,3982.91
2016-06-07,ter,4418.99
2016-06-08,qua,4188.27
2016-06-09,qui,4569.59
2016-06-10,sex,5511.92
2016-06-11,sab,7891.9
2016-06-12,dom,8822.22
2016-06-13,seg,4558.88
2016-06-14,ter,4409.81
2016-06-15,qua,4281.62
2016-06-16,qui,4093.71
2016-06-17,sex,4647.31
2016-06-18,sab,6169.8
2016-06-19,dom,7042.91
2016-06-20,seg,4930.27
2016-06-21,ter,3934
2016-06-22,qua,4497.24
2016-06-23,qui,4309.07
2016-06-24,sex,4003.78
2016-06-25,sab,6209.97
2016-06-26,dom,6037.29
2016-06-27,seg,4054.5
2016-06-28,ter,4701.53
2016-06-29,qua,4953.4
2016-06-30,qui,5372.27
2016-07-01,sex,5373.8
2016-07-02,sab,7829.74
2016-07-03,dom,7294.4
2016-07-04,seg,5137.43
2016-07-05,ter,5878.29
2016-07-06,qua,4578.47
2016-07-07,qui,5014.73
2016-07-08,sex,4665.96
2016-07-09,sab,6972.82
2016-07-10,dom,6205.28
2016-07-11,seg,4631.53
2016-07-12,ter,5641.71
2016-07-13,qua,4909.5
2016-07-14,qui,4829.32
2016-07-15,sex,4600.73
2016-07-16,sab,6640.92
2016-07-17,dom,7580.79
2016-07-18,seg,5126.36
2016-07-19,ter,5586.46
2016-07-20,qua,6343.29
2016-07-21,qui,4902
2016-07-22,sex,5144.33
2016-07-23,sab,7802.7
2016-07-24,dom,7136.77
2016-07-25,seg,5109.28
2016-07-26,ter,5462.32
2016-07-27,qua,5505.13
2016-07-28,qui,4989.82
2016-07-29,sex,5707.49
2016-07-30,sab,7104.76
2016-07-31,dom,6837.06
2016-08-01,seg,6388.67
2016-08-02,ter,5147.13
2016-08-03,qua,5986.42
2016-08-04,qui,4506.8
2016-08-05,sex,5258.3
2016-08-06,sab,8074.13
2016-08-07,dom,7083.31
2016-08-08,seg,5002.41
2016-08-09,ter,5767.31
2016-08-10,qua,5539.1
2016-08-11,qui,5879.39
2016-08-12,sex,6413.11
2016-08-13,sab,8712.56
2016-08-14,dom,7613.96
2016-08-15,seg,6164.62
2016-08-16,ter,5103.8
2016-08-17,qua,5602.42
2016-08-18,qui,6213.43
2016-08-19,sex,5067.67
2016-08-20,sab,6735.73
2016-08-21,dom,5798.72
2016-08-22,seg,4918.78
2016-08-23,ter,4266.16
2016-08-24,qua,4889.67
2016-08-25,qui,3292.89
2016-08-26,sex,4344.61
2016-08-27,sab,5235.48
2016-08-28,dom,4715.6
2016-08-29,seg,3301.36
2016-08-30,ter,4470.71
2016-08-31,qua,3979.84
2016-09-01,qui,4188.98
2016-09-02,sex,4420.81
2016-09-03,sab,7453.6
2016-09-04,dom,5992.07
2016-09-05,seg,3823.81
2016-09-06,ter,4793.57
2016-09-07,qua,5965.05
2016-09-08,qui,5065.01
2016-09-09,sex,4939.59
2016-09-10,sab,6783.59
2016-09-11,dom,6891.73
2016-09-12,seg,4043.97
2016-09-13,ter,3682.52
2016-09-14,qua,4463.02
2016-09-15,qui,4658.92
2016-09-16,sex,4153.6
2016-09-17,sab,7211.47
2016-09-18,dom,5741
2016-09-19,seg,4145.6
2016-09-20,ter,4362.16
2016-09-21,qua,3817.22
2016-09-22,qui,3317.6
2016-09-23,sex,4478.81
2016-09-24,sab,5142.4
2016-09-25,dom,5315.2
2016-09-26,seg,4318.29
2016-09-27,ter,4167.2
2016-09-28,qua,3864.85
2016-09-29,qui,3462.95
2016-09-30,sex,4481.58
2016-10-01,sab,5853.42
2016-10-02,dom,5915.6
2016-10-03,seg,4610.52
2016-10-04,ter,4345.28
2016-10-05,qua,4517.82
2016-10-06,qui,4744.19
2016-10-07,sex,4852
2016-10-08,sab,5822.32
2016-10-09,dom,5707.78
2016-10-10,seg,4744.28
2016-10-11,ter,5022.53
2016-10-12,qua,6650.4
2016-10-13,qui,5206.89
2016-10-14,sex,5157.76
2016-10-15,sab,9360.54
2016-10-16,dom,7531.3
2016-10-17,seg,4996.1
2016-10-18,ter,4982.9
2016-10-19,qua,4481.67
2016-10-20,qui,4548.83
2016-10-21,sex,5265.58
2016-10-22,sab,5586.3
2016-10-23,dom,6779.94
2016-10-24,seg,4365.1
2016-10-25,ter,4122.17
2016-10-26,qua,3742.89
2016-10-27,qui,4677.32
2016-10-28,sex,3446.09
2016-10-29,sab,8088.11
2016-10-30,dom,5921.9
2016-10-31,seg,5218.91
2016-11-01,ter,4372.61
2016-11-02,qua,6411.47
2016-11-03,qui,4807.82
2016-11-04,sex,5137.53
2016-11-05,sab,5435.52
2016-11-06,dom,7089.74
2016-11-07,seg,4938.1
2016-11-08,ter,4818.31
2016-11-09,qua,4253.73
2016-11-10,qui,4554.84
2016-11-11,sex,4521.25
2016-11-12,sab,6554.62
2016-11-13,dom,6517.8
2016-11-14,seg,5851.73
2016-11-15,ter,5601.2
2016-11-16,qua,4451.21
2016-11-17,qui,4958.92
2016-11-18,sex,5218.06
2016-11-19,sab,6598.01
2016-11-20,dom,6573.3
2016-11-21,seg,3828.7
2016-11-22,ter,4760.35
2016-11-23,qua,4023.01
2016-11-24,qui,4081.93
2016-11-25,sex,4846.51
2016-11-26,sab,6685.02
2016-11-27,dom,6573.21
2016-11-28,seg,4480.42
2016-11-29,ter,4655.48
2016-11-30,qua,4221.73
2016-12-01,qui,5342.78
2016-12-02,sex,5446.97
2016-12-03,sab,6887.68
2016-12-04,dom,6932.71
2016-12-05,seg,4406.35
2016-12-06,ter,5508.78
2016-12-07,qua,5035.16
2016-12-08,qui,5467.98
2016-12-09,sex,6024.78
2016-12-10,sab,7383.69
2016-12-11,dom,6761.57
2016-12-12,seg,5584.95
2016-12-13,ter,5504.88
2016-12-14,qua,5837.9
2016-12-15,qui,5342.72
2016-12-16,sex,5531.61
2016-12-17,sab,7622.18
2016-12-18,dom,7922.34
2016-12-19,seg,6334.88
2016-12-20,ter,6283.2
2016-12-21,qua,5925.99
2016-12-22,qui,6137.05
2016-12-23,sex,5368.67
2016-12-24,sab,3852.61
2016-12-25,dom,
2016-12-26,seg,5776.97
2016-12-27,ter,7301.99
2016-12-28,qua,7322.7
2016-12-29,qui,7140.08
2016-12-30,sex,8122.98
2016-12-31,sab,6274.4
2017-01-01,dom,
2017-01-02,seg,7081.87
2017-01-03,ter,6222.68
2017-01-04,qua,6634.2
2017-01-05,qui,6672.83
2017-01-06,sex,6503.36
2017-01-07,sab,7926.93
2017-01-08,dom,7124.16
2017-01-09,seg,7372.15
2017-01-10,ter,7274.59
2017-01-11,qua,6126.08
2017-01-12,qui,7198.16
2017-01-13,sex,7125.72
2017-01-14,sab,7623.43
2017-01-15,dom,7985.91
2017-01-16,seg,6897.16
2017-01-17,ter,5961.91
2017-01-18,qua,6222.03
2017-01-19,qui,4745.06
2017-01-20,sex,6117.17
2017-01-21,sab,7208.7
2017-01-22,dom,7303.56
2017-01-23,seg,6588.04
2017-01-24,ter,6683.74
2017-01-25,qua,6102.71
2017-01-26,qui,6210.92
2017-01-27,sex,6687.79
2017-01-28,sab,7597.18
2017-01-29,dom,6157.21
2017-01-30,seg,6635.56
2017-01-31,ter,5273.06
2017-02-01,qua,5237.72
2017-02-02,qui,5200.83
2017-02-03,sex,5399.61
2017-02-04,sab,7810.23
2017-02-05,dom,7128.06
2017-02-06,seg,5038.83
2017-02-07,ter,5160.03
2017-02-08,qua,4625.14
2017-02-09,qui,5584.69
2017-02-10,sex,5233.57
2017-02-11,sab,6170.83
2017-02-12,dom,6046.87
2017-02-13,seg,4950.64
2017-02-14,ter,5156.17
2017-02-15,qua,4518.72
2017-02-16,qui,5007.57
2017-02-17,sex,4917.02
2017-02-18,sab,6077.93
2017-02-19,dom,6455.5
2017-02-20,seg,5016.02
2017-02-21,ter,4718.44
2017-02-22,qua,4623.36
2017-02-23,qui,5140.62
2017-02-24,sex,5424.62
2017-02-25,sab,6934.81
2017-02-26,dom,5984.74
2017-02-27,seg,6874.6
2017-02-28,ter,5247.82
2017-03-01,qua,4968.23
2017-03-02,qui,5716.9
2017-03-03,sex,6302.66
2017-03-04,sab,5622.05
2017-03-05,dom,6278.26
2017-03-06,seg,5311.81
2017-03-07,ter,5404.25
2017-03-08,qua,4927.73
2017-03-09,qui,5383.63
2017-03-10,sex,5489.53
2017-03-11,sab,7455.24
2017-03-12,dom,6603.79
2017-03-13,seg,5398.32
2017-03-14,ter,
2017-03-15,qua,
2017-03-16,qui,
2017-03-17,sex,5316.76
2017-03-18,sab,6861.1
2017-03-19,dom,5809.02
2017-03-20,seg,4395.8
2017-03-21,ter,3898.56
2017-03-22,qua,
2017-03-23,qui,4900.83
2017-03-24,sex,4143.33
2017-03-25,sab,4738.77
2017-03-26,dom,4549.8
2017-03-27,seg,4119.91
2017-03-28,ter,4609.72
2017-03-29,qua,4179.41
2017-03-30,qui,4177.4
2017-03-31,sex,3814.63
2017-04-01,sab,5412.19
2017-04-02,dom,6013.58
2017-04-03,seg,5174.84
2017-04-04,ter,4905.43
2017-04-05,qua,3970.06
2017-04-06,qui,4025.51
2017-04-07,sex,4835.96
2017-04-08,sab,5879.47
2017-04-09,dom,5832.61
2017-04-10,seg,4652.21
2017-04-11,ter,4402.93
2017-04-12,qua,4247.06
2017-04-13,qui,4352.1
2017-04-14,sex,3054.42
2017-04-15,sab,5809.77
2017-04-16,dom,4528.1
2017-04-17,seg,4199.32
2017-04-18,ter,4294.66
2017-04-19,qua,3882.34
2017-04-20,qui,3470.5
2017-04-21,sex,4754.63
2017-04-22,sab,5807.12
2017-04-23,dom,4223.6
2017-04-24,seg,3769.51
2017-04-25,ter,3950.61
2017-04-26,qua,4013.79
2017-04-27,qui,3752.08
2017-04-28,sex,3977.23
2017-04-29,sab,5749.73
2017-04-30,dom,5577.98
2017-05-01,seg,4988.89
2017-05-02,ter,4545.88
2017-05-03,qua,3639.03
2017-05-04,qui,4076.08
2017-05-05,sex,4146.42
2017-05-06,sab,5585.25
2017-05-07,dom,5057.62
2017-05-08,seg,4155.71
2017-05-09,ter,4499.55
2017-05-10,qua,3574.63
2017-05-11,qui,4017.6
2017-05-12,sex,4240.84
2017-05-13,sab,6246.54
2017-05-14,dom,4164.79
2017-05-15,seg,3235.85
2017-05-16,ter,4018.37
2017-05-17,qua,3795.2
2017-05-18,qui,3323.69
2017-05-19,sex,3808.7
2017-05-20,sab,4967.61
2017-05-21,dom,4845.4
2017-05-22,seg,3617.6
2017-05-23,ter,3437.35
2017-05-24,qua,3532.23
2017-05-25,qui,3913.22
2017-05-26,sex,4608.18
2017-05-27,sab,5589.9
2017-05-28,dom,4193.12
2017-05-29,seg,3893.35
2017-05-30,ter,3765.7
2017-05-31,qua,3410.86
2017-06-01,qui,3892.44
2017-06-02,sex,4568.35
2017-06-03,sab,6131.7
2017-06-04,dom,4932.99
2017-06-05,seg,4242.54
2017-06-06,ter,4289.93
2017-06-07,qua,3782.31
2017-06-08,qui,3551.06
2017-06-09,sex,4826.81
2017-06-10,sab,5628.55
2017-06-11,dom,5890.2
2017-06-12,seg,6237.09
2017-06-13,ter,3576.57
2017-06-14,qua,4078.72
2017-06-15,qui,5612.1
2017-06-16,sex,5348.51
2017-06-17,sab,6173.8
2017-06-18,dom,4624.8
2017-06-19,seg,3525.68
2017-06-20,ter,3988.63
2017-06-21,qua,3430.02
2017-06-22,qui,3724.92
2017-06-23,sex,4400.15
2017-06-24,sab,4778.33
2017-06-25,dom,4943.72
2017-06-26,seg,4893.54
2017-06-27,ter,3411.34
2017-06-28,qua,4042.5
2017-06-29,qui,4227.52
2017-06-30,sex,4676.7
2017-07-01,sab,5420.73
2017-07-02,dom,3856.82
2017-07-03,seg,4647.43
2017-07-04,ter,4550.62
2017-07-05,qua,3966.21
2017-07-06,qui,4430
2017-07-07,sex,4367.36
2017-07-08,sab,6864.38
2017-07-09,dom,5755.43
2017-07-10,seg,4094.02
2017-07-11,ter,4671.33
2017-07-12,qua,3945.22
2017-07-13,qui,4218.34
2017-07-14,sex,4603.12
2017-07-15,sab,6547.42
2017-07-16,dom,5509.7
2017-07-17,seg,3281.94
2017-07-18,ter,5052.42
2017-07-19,qua,3420.22
2017-07-20,qui,3873.02
2017-07-21,sex,3961.1
2017-07-22,sab,5909.85
2017-07-23,dom,1432.33
2017-07-24,seg,1342.12
2017-07-25,ter,4131.48
2017-07-26,qua,3332.71
2017-07-27,qui,4559.09
2017-07-28,sex,3737.71
2017-07-29,sab,5500.39
2017-07-30,dom,5481.5
2017-07-31,seg,3368.96
2017-08-01,ter,4023.47
2017-08-02,qua,3854.11
2017-08-03,qui,3873.15
2017-08-04,sex,3868.08
2017-08-05,sab,4895.12
2017-08-06,dom,4443.1
2017-08-07,seg,3905.63
2017-08-08,ter,3541.72
2017-08-09,qua,3698.74
2017-08-10,qui,4049.2
2017-08-11,sex,3857.72
2017-08-12,sab,5115.41
2017-08-13,dom,5942.3
2017-08-14,seg,4771.63
2017-08-15,ter,3099.13
2017-08-16,qua,3775.65
2017-08-17,qui,
2017-08-18,sex,2781.93
2017-08-19,sab,5667.22
2017-08-20,dom,4768
2017-08-21,seg,3637.72
2017-08-22,ter,3369.13
2017-08-23,qua,3694.1
2017-08-24,qui,3658.06
2017-08-25,sex,3985.64
2017-08-26,sab,4157.19
2017-08-27,dom,4534.5
2017-08-28,seg,3392.54
2017-08-29,ter,3661.4
2017-08-30,qua,3836.35
2017-08-31,qui,3000.92
2017-09-01,sex,4331.43
2017-09-02,sab,5199.5
2017-09-03,dom,5304.1
2017-09-04,seg,4401.53
2017-09-05,ter,3181.8
2017-09-06,qua,3427.2
2017-09-07,qui,5110.3
2017-09-08,sex,4885.92
2017-09-09,sab,5235.99
2017-09-10,dom,4821.61
2017-09-11,seg,3879.83
2017-09-12,ter,3916.6
2017-09-13,qua,3960.3
2017-09-14,qui,4396.5
2017-09-15,sex,5207.31
2017-09-16,sab,7758.1
2017-09-17,dom,6679.39
2017-09-18,seg,4919.63
2017-09-19,ter,3612.62
2017-09-20,qua,3921.23
2017-09-21,qui,3920.84
2017-09-22,sex,5180
2017-09-23,sab,7507.41
2017-09-24,dom,6467.36
2017-09-25,seg,5201.31
2017-09-26,ter,3428.2
2017-09-27,qua,2468.93
2017-09-28,qui,4503.82
2017-09-29,sex,3494.52
2017-09-30,sab,4751.9
2017-10-01,dom,5148.3
2017-10-02,seg,4082.71
2017-10-03,ter,3636.68
2017-10-04,qua,3720.12
2017-10-05,qui,3757.92
2017-10-06,sex,4429.42
2017-10-07,sab,5783.3
2017-10-08,dom,5238.1
2017-10-09,seg,4709.31
2017-10-10,ter,3943.52
2017-10-11,qua,4157.71
2017-10-12,qui,5352.91
2017-10-13,sex,5237.12
2017-10-14,sab,6063.74
2017-10-15,dom,5825.62
2017-10-16,seg,2937.5
2017-10-17,ter,3199.94
2017-10-18,qua,4018.3
2017-10-19,qui,
2017-10-20,sex,4182.63
2017-10-21,sab,3976.04
2017-10-22,dom,4245.2
2017-10-23,seg,4398.68
2017-10-24,ter,3341.44
2017-10-25,qua,3363.7
2017-10-26,qui,3366.8
2017-10-27,sex,4677.95
2017-10-28,sab,5177.3
2017-10-29,dom,4488.43
2017-10-30,seg,3635.22
2017-10-31,ter,3497.36
2017-11-01,qua,4197.9
2017-11-02,qui,5028.42
2017-11-03,sex,5234.41
2017-11-04,sab,5350.13
2017-11-05,dom,5257.5
2017-11-06,seg,3989.6
2017-11-07,ter,3753.4
2017-11-08,qua,4092.14
2017-11-09,qui,3485.4
2017-11-10,sex,3683.39
2017-11-11,sab,5038.61
2017-11-12,dom,5018.7
2017-11-13,seg,3692.7
2017-11-14,ter,3953.63
2017-11-15,qua,4443.1
2017-11-16,qui,3843.64
2017-11-17,sex,4197
2017-11-18,sab,5110.9
2017-11-19,dom,4858.2
2017-11-20,seg,
2017-11-21,ter,2928.3
2017-11-22,qua,3038.59
2017-11-23,qui,4281.51
2017-11-24,sex,3993.93
2017-11-25,sab,5855
2017-11-26,dom,4202.12
2017-11-27,seg,3860.6
2017-11-28,ter,3666.72
2017-11-29,qua,3294.5
2017-11-30,qui,4485.65
2017-12-01,sex,5378.81
2017-12-02,sab,5673.08
2017-12-03,dom,5115.65
